raw_text,teencode_ratio
Có đọc bài gốc chưa :))) tụi kia gợi ý mua túi hapas tặng cô nhưng tụi BCS ko chịu nhé,0.05
Sinh viên đại học chứ có phải học sinh cấp 3 đâu mà tặng quà kì vậy :)),0.0
"bạn ơi đừng reup nữa, bạn của t trong lớp này và xác nhận là gv đã biết và yêu cầu xóa bài + ngừng lan truyền r á",0.10714285714285714
";)))) tuổi này ròi mà ko biết cái j nên tặng hả, tặng quà như cho trẻ con ăn vặt",0.10526315789473684
Thật sự là quà cô mà tặng toàn đồ ăn vặt v hả... Đổi thành mấy cái đồ gia dụng nghe còn đỡ=)),0.043478260869565216
cno sợ mua nthe hết tiền cho cno ăn í bạn haha,0.25
"Dạ vụ này lớp e giải quyết xong rồi nha , e cũng đã xoá bài để k gây thêm tranh luận á.",0.045454545454545456
E cũng k phải thành viên của lớp này.,0.1111111111111111
Khi bạn nói lớp đã giải quyết xong k muốn ảnh hưởng nữa thì e cũng gỡ bài rùi bạn tus có đọc được thì gỡ bài cho emm với,0.06666666666666667
chứ không lại đổ thừa nhau nhai bài em mệt lắmmm,0.0
":)) ý là tầm nhìn bọn này thiển cận vl , ham ăn ham chơi vãi",0.0
chắc chọn bcs theo hình thức bốc thăm haha,0.0
"700k đủ mua 1 bó hoa rất đẹp và to :))) người nhận vừa vui vừa cảm động, có cái chụp khoe nữa",0.0
ê vụ này quen quen nma nói sao nhỉ t gặp được quả lớp nnay xong t ớn cmn luôn làm cgi cái đấy ngại vl,0.19230769230769232
lũ bcs lớp kia vừa ngu vừa pick vcl,0.0
:)) kiểu kiểu là t phải thắng trong mọi cuộc thua trong khi giảng viên lên làm rõ chuyện rồi mà vẫn có đứa nhai lại bài này được đúng kiểu thiểu năng di truyền,0.029411764705882353
"Hà Giang nói đúng r còn gì, còn cap màn hình vô tin nhắn làm như mình đúng lắm à😂",0.05
chắc sống v quen r,0.4
Ham ăn ham chơi tư duy trẻ con k biết nghĩ có ng nhận quà EQ lẫn IQ đều thấp k biêt sao lên được cái chức đấy luôn ?,0.10344827586206896
"1 bên thì con nít, vô ý tứ.",0.0
1 bên thì im lặng đùn đẩy lười nhác để bọn kia làm.,0.0
con đi mua đồ nó bảo nó nhắn hỏi từng người luôn rồi cơ mà s tụi m k gợi ý quà đi.,0.13043478260869565
nói chung là tập thể đần và bột.,0.0
ra tiếp xúc với đời đi tụi em,0.0
Mọi người nghĩ sao về vấn đề lựa chọn quà cho cô như thế này với trình độ của bọn sv đại học ?,0.0
Lớp này đã có ng đề xuất những món đồ giá trị và chỉnh chu hơn nhưng không được tiếp thu,0.047619047619047616
và các bạn ban cán sự tự mua đống quà dưới và đặt đồ ăn ăn uống trong giờ Sưu tầm phốt.,0.0
Mình xin thông tin nhượng lại quán nhé,0.0
Anh nhượng lại baonh v,0.2
"Quán đã có đầy đủ đồ dùng pha chế, bàn ghế cũng như menu công thức nước.",0.0
Mọi người có thể làm luôn hoặc phát triển thêm theo lối riêng ạ,0.0
Ib mình nhé,0.0
Bạn check tin nhắn giúp mình nha,0.0
Ôi vcl anh ơi,0.0
Thật không shop,0.0
A cho em xin thêm tt ạ,0.14285714285714285
Mình xin thông tin sang nhượng nhé.,0.0
"vừa sáng hay hqua có người đăng tìm mặt bằng cafe trong ngõ đó, b tìm keyword xem",0.1111111111111111
gia sư Toán,0.0
Giỏi thế chời ơi,0.0
9 7+ và Hóa luôn 9 5+ Đánh giá năng lực HSA khoa học 105 Đánh giá tư duy TSA 74,0.0
35 Giải ba HSG cấp tỉnh môn Toán 9 Giải nhì HSG cấp huyện môn Toán 9 Thi vào 10 công lập với điểm Toán 9 5 Nếu phụ huynh,0.0
các em học sinh quan tâm có thể nhắn số zalo “0866568980” hoặc comment phía dưới con/em sẽ chủ động liên hệ ạ. Con/em/mình xin chân thành cảm ơn.,0.0
Giỏi dị :)),0.0
Ủa đàn em nè!,0.0
Top hay bot đó?,0.0
Gth qua profile của mình - Mình 2007 - Sinh viên đại học FPT Cần Thơ - Cao m68 - Mình thấy mình nghĩ là khá khá ưa nhìn đấy🥸 -Điều kiện mình khá Vì bth mình khá kín nên không ai nghĩ mình gay Mình muốn tìm Tình Yêu - điểm mạnh mình chắc là tốt tính,0.03773584905660377
men biết chơi nhạc cụ với thể thao.,0.0
K mấy dị?,0.3333333333333333
Bà bot à,0.0
"Ủa, khoá dưới?",0.0
Oách luôn ý chứ 😁,0.0
Nói thẳng là hust đi b ☝🏼🤩,0.16666666666666666
chuẩn h vàng r,0.5
mỗi H có cnay th trường khác có ko ae,0.4
Tín chỉ học phí là cái thứ… nhất một trường đại học có thể nghĩ ra,0.0
"Yeah thấy học phí trường N rẻ thật, tín rẻ nhất ở H cx 550, nhân hệ số 1.5 cũng quá cha",0.13636363636363635
Còn cái trường nào ngoài cái trường H đổ Đại Cồ Việt :) mang tiếng là tiền tín chỉ rẻ nhưng các b đâu biết môn 2 tín thì tính là 3 tín học phí đâu :) tiền hp thì k khác gì các trường 1 tín 1 củ,0.0851063829787234
"người ngoài nghe số tiền 1 tín tưởng ít, người phải trải qua thì đớn luôn :)",0.0
"20 tín đóng cho 28,5 tín đây này 😌 nghe phát biết sv trường nào luôn mà chắc cũng chỉ có trường này có",0.0
Đồ án 15 tchp 🦝,0.0
Tuy trường N 700K 1 tín nhưng nhìn cách tính tín chỉ của H thấy vẫn còn rẻ chán,0.10526315789473684
Hot thread luôn nhể bạn t:)),0.16666666666666666
H đỏ ơi là H đỏ:)) Kì nào thí nghiệm nhiều xác định 20 tín 20 triệu,0.11764705882352941
Flop thì gọi tên trường vào là ngon luôn,0.0
Đọc cmt thấy vài trường có,0.0
ôi sv năm nhất ăn quả học phí hơn 24 củ chưa tính tiền ăn ở quân sự💔,0.0
"cái t bất ngờ là dưới cmt cũng cợt nhả hùa theo nhiều phết, không hiểu muốn ủng hộ hay cười cợt đùa theo cái gì ở đây :)))))",0.03571428571428571
đồ 7 hc,0.3333333333333333
đừng bảo t bông tuyết vì các em ơi sáng tạo nội dung nhưng có kèm tên trường vào thì nó cũng phải lưu ý nhiều thứ lắm đừng cợt nhả mấy cái như này,0.02857142857142857
đến khi lên phòng đào tạo ngồi thì không j4f ở đó được đâu 💆🏻‍♀️,0.0
"Bạn vào đọc cmt đa số cười cợt hùa theo là sv trường khác kiểu ""bên ngoài apply đc ko""",0.1
"còn TMU thì đa số đều kiểu ""ngại hết cả TMU"" hoặc ""làm xấu mặt trường"".",0.0
Chưa bàn về ndung hay ko tên page kiểu này cứ report là được hết riêng cái tên page đặt vậy rp 1 phát là fb cho bay r,0.06896551724137931
chả khác gì đặt mấy từ trong DS đen,0.0
ib tui nha bà,0.0
"M cũg đang tìm,kv p.13 tân bình",0.2857142857142857
E tìm ở khu vực nào ấy,0.0
"Cả nhà ơi, có phòng trọ nào giá sinh viên (tầm 3tr quay đầu), có cửa sổ hoặc có nắng chiếu vào không ạ.",0.0
Em đang ở phòng ko có ánh nắng xong sàn gỗ bị mốc làm e stress quá 😭😭😭 cảm ơn cả nhà Edit: nãy thấy con mối trong ván gỗ e sợ quá nên up bài quên để khu vực,0.02564102564102564
e tìm phòng Tân Bình giáp q10 càng tốt ạ,0.0
B tìm kvuc nào mình tìm cho,0.14285714285714285
"Q Tân Bình ( cũ) , tpHCM nhe mn ơiii",0.125
"E tìm kv Tân Bình ạ, nãy e quên để đc",0.09090909090909091
"Trọ mình ở thủ đức gần ga bình thái tìm thêm 1 bạn ở ghép, có ban công, có cửa sổ lớn, có nắng phơi đồ.",0.0
1tr3/ tháng nhé,0.0
nhà trọ sinh viên,0.0
"AI code & tính toán: ChatGPT, GitHub Copilot, Wolfram Alpha 7.",0.0
"AI mô phỏng & thiết kế: Autodesk AI, Ansys AI, MATLAB Copilot 8.",0.0
tui có gpt giá tốt,0.0
Combo AI cho sinh viên KỸ THUẬT,0.0
tân sinh viên,0.0
Combo công cụ AI nên ưu tiên dành cho sinh viên các trường ĐH,0.07142857142857142
"AI học tập & tra cứu: ChatGPT, Perplexity AI, SciSpace 2.",0.0
"AI viết & sửa: Grammarly AI, QuillBot AI 3.",0.0
AI ghi chú & quản lý: Notion AI 4.,0.0
"AI thiết kế & thuyết trình: Canva AI, Gamma 5.",0.0
"AI CV & ngoại ngữ: Kickresume, Speak AI",0.14285714285714285
"Lương deal theo knghiem nhưng không ycau kinh nghiệm á em, cứ apply nhâ",0.0
"Yc kinh nghiệm không ạ, trái ngành được ko ạ",0.1
Cảm ơn mọi người đã đọc.,0.0
Làm 2 ca luôn được không ạ,0.0
Đã gửi mail rùi ạ,0.2
[Tân Bình] Tuyển nhân viên văn phòng part-time,0.0
Ở đâu vậy ạ,0.0
"Chị cần tuyển sinh viên hoặc các bạn mới ra trường làm admin hành chính ở công ty, quen việc muốn gắn bó có cơ hội lên chính thức.",0.0
Các tasks chính cần hỗ trợ: nhập liệu văn thư lưu trữ làm lệnh thanh toán,0.0
hỗ trợ tuyển dụng...và một số công việc khác liên quan nghiệp vụ hành chính nhân sự.,0.0
Gần Lotte Mart Cộng Hòa em nha,0.0
", Tiêu đề ghi rõ buổi làm việc.",0.0
Em xin thêm thông tin công việc ạ,0.0
"Ứng tuyển gửi CV sang mail: phmyle.hr.com, Tiêu đề ghi rõ buổi làm việc.",0.07142857142857142
"Làm T2-T6 4h/ngày, full sáng hoặc chiều 40~60k/h",0.0
Ứng tuyển gửi CV sang mail:,0.16666666666666666
Bên mình cần tuyển thêm TTS Kinh Doanh Yêu cầu: Ít nhất lên công ty tối thiểu nửa buổi - Mắn đơn 😅 Data khách công ty cấp Hoa hồng: Min 15%/Dự án 2.,0.0
Tuyển thêm TTS Thiết kế / Junior Designer - Chuyên về: Thiết kế logo - Bao bì - Bộ nhận diện thương hiệu - Có trợ cấp - Ib cho mình để gửi Porfolio nhé,0.0
Livestream nhận job đâu v ạ,0.16666666666666666
Đợt 2 ci lm hãng nào thế ạ,0.125
Làm quán lẩu chay :16k/ giờ thấp vãi Lễ tân :40k / tiếng Bưng trap cưới :100k / buổi + lì xì nhưng cân nhắc nó sẽ bị mất duyên Telesale :25k / tiếng nhưng ớn lắm Giáo viên : 60 -80k / 35 phút Gia sư :100-250k/ 1h30 phút Nhân viên bán hàng :25k-30k / tiếng nhưng áp lực doanh thu nha MC : 1tr-2 tr / buổi nhưng bấp bênh cả tháng mới có lương Livestream 150k/1 tiếng,0.014084507042253521
"Phục vụ từ 7k-10k-15k thời những năm 2014,2015 2.",0.0
"Chạy uber, grav, ahamove 600-700k/ ngày hồi những năm 2016, chạy khá ổn vì các doanh nghiệp này mới vào Việt Nam 3.",0.0
Gia sư 150k/2h.,0.0
"Lúc đầu dạy 1 bạn, dần dần mở được 4 lớp, mỗi lớp 3-5 bạn, dạy full tuần, chỉ dạy buổi tối.",0.0
Thế mà mỗi tháng được 12-15tr đấy.,0.0
Dạy được từ 2017-2021 mới nghỉ.,0.0
Pov : Liệt kê các công việc kiếm tiền của t thời sinh viên,0.07692307692307693
"Giờ mình làm kiến trúc sư fulltime, ngoài ra còn kinh doanh mảng cà phê nữa, làm vì đam mê là chính chứ lỗ lòi lìa 😹",0.0
bưng tráp ở đâu vậy ạ,0.0
Bạn làm tttm nào vậy ạ,0.0
Còn làm gì nữa không cả nhà,0.0
Đóng hàng tìm vc chỗ nào v ạ,0.125
Em: Phục vụ nhà hàng 25k/1g Mascot: 70k/1g Bán nem chua 30k/1g Của hàng cho thuê quần áo : 25k1g PG bia đợt 1 10tr1 tháng ( 5 tiếng buổi tối,0.0
6 ngày 1 tuần lương cao mà còn đi học nên nghỉ) Hiện tại PG bia đợt 2 450k/4 tiếng Cũng tạm thôi mà tại nhàn,0.0
4 năm trc á,0.25
R giờ b làm gì rùi á,0.42857142857142855
"H này mà 16k/1h là vi phạm luật lao động cmnr , lương tối thiểu theo luật là 25k/1h mà",0.05263157894736842
Mặt đọc xong rất sĩ luôn tr =)))),0.14285714285714285
Nhỏ hơn t 🤣 bảo sao trông mặt nó non,0.1111111111111111
ẻm hay có mấy cái sound nhỏ nhỏ cưng ghia,0.0
thì ra cũng có thể vừa sĩ vừa đáng iu như vị =))))))),0.0
"Vừa sĩ vừa quê , how can.",0.0
Kiểu bị đồng đội phản bội á má,0.0
Coi ở đâu z ah,0.4
T không đu cnay nhưng mà cha này bao tuổi mà trông cute thé?,0.14285714285714285
Ẻm 2k5 áaaa,0.0
"Dạa,cảm ơn bà nhaa",0.0
Cười bất lực 🤣,0.0
Phúc Nguyên Showitall2025 Tân Binh Toàn Năng,0.0
trỏu hết cả tân binh:))),0.0
ahhh nó cưng quá,0.0
Cí mặt rất là tự nguyện luôn,0.0
cái tôi sinh viên ngôn ngữ anh quá lớn =))))))))),0.0
Series Năng tổng bà ơiii,0.0
Trông cái mặt nó cưng v =)),0.16666666666666666
Em nhắn c zalo: 0336583365 nha,0.16666666666666666
Nếu là full time thì làm mấy ngày trong tuần vậy ạ,0.0
Em xin jd chi tiết với ạ,0.0
Em xin tt với ạ,0.2
sinh viên mới ra trường;lễ tân,0.0
nhắn zalo mình: 0336583365 nha,0.0
còn tuyển k ạ,0.25
"Bên mình còn tuyển không ạ, cho em xin tt job với ạ",0.07692307692307693
fulltime thì tuần nghỉ 1 ngày nha,0.0
Em xin tt vs ạ,0.4
Vibe tổng tài luôn bận rộn trong công việc nên ổng ko thèm rep tn t luôn:)) đc rep z là sướng r đó,0.25
Ừ nma sau khi gửi mã thì trường ghost t rồi 💔,0.18181818181818182
"*haiz thú vị thật, có mỗi xét bù chứng chỉ mà cũng k biết.",0.07142857142857142
"Mình phải xin mã sv và phương thức liên lạc của cô ấy mới được, tiểu nha đầu ngốc nghếch này sẽ thuộc về mình",0.0
Quá trời quả caption bà ơi =))))))))),0.0
Đây là page trường =)))))),0.0
Nghe sướng hết cả con người,0.0
Thầy cố vấn học tập t cx xưng tôi nghe ko quen =)) nghiêm túc vl,0.2
"Mới nhập học, tôi trở thành vợ của tổng tài quyền lực nhất trường",0.0
nghe lực phết =))),0.0
Shop ké cmt chút ạ mn đang tìm mua Ap Pro2 chuẩn 8H pin trâu âm bass căng nét mic đàm thoại rõ cảm ứng vuốt tăng giảm âm,0.034482758620689655
định vị tìm full chức năng như auth giá siu hssv 2xx Bảo hành 6tháng lỗi đổi mới ngay Sẵn ship cod tại Đống Đa 🎧,0.0
trg nào thế,0.3333333333333333
Trường nào mà tổng tài quá z=)),0.14285714285714285
hót thờ rét à,0.0
"T khoái mấy anh xưng hô ""Tôi-em"" vc.",0.125
Nghe nó ngầu ngầu sao á,0.0
Sắp bị xoá bằng đến nơi thầy còn tưởng bốc phét,0.0
Tổng tài quyền lực và cô vợ tân sinh viên của anh ấy,0.0
Em ib qua ig hoặc thread giúp anh nha,0.0
Công tỷ mình ở đâu vậy ạ,0.0
Làm ở đâu vậy ạ,0.0
Địa chỉ công ty ở 58 Phố Vọng em nhé,0.0
Công ty Cổ phần Phát triển Giáo đục và Đào tạo ODIN em nhé,0.0
Em muốn ứng tuyển ạa,0.0
sinh viên năm nhất,0.0
công ty nào vậy ạ,0.0
"Ui xịn thế ạ, e xin ứng tuyển đc ko ạ",0.18181818181818182
Em ib ig hoặc thread giúp anh nhé,0.0
Mình nghĩ quy đổi này khá công bằng.,0.0
Trường sẽ quy đổi các phương thức ra thang 100 và dùng điểm này để tính bách phân vị như năm ngoái.,0.0
"ACT 30, điểm thưởng ngoại ngữ max 1.8 thì quy đổi 100 sẽ là: 84.12",0.0
e dc 1520 sat vs 7.5 ielts quy theo năm ngoái thì dc bnh ạ,0.26666666666666666
cho e hỏi xét tuyển hust thì có chọn gửi điểm trc khi thi về trg đc k hay khi nào trg báo gửi thì gửi điểm cao nhất về ạ?,0.16129032258064516
"Ví dụ: SAT 1520, điểm thưởng ngoại ngữ max 80 thì điểm quy đổi 100 sẽ là 84.16",0.0
năm ngoái là được 77.87 thoi nha,0.0
Hướng dẫn của năm ngoái đây.,0.0
Theo hướng dẫn này e phải thi xong có điểm rồi upload report lên cho trường,0.0
e cảm ơn nhiều ạ,0.0
Mới có bảng quy đổi này thôi còn quy đổi ra điểm thưởng cho từng phương án cụ thể ntn như điểm cộng cho phương án SAT thì phải đợi tiếp thông tin nhỏ giọt của trường thôi,0.02631578947368421
Đây là thông tin được đăng trên nhóm Tân sinh viên K71 HUST về quy đổi điểm diện 1.2.,0.0
Điểm cộng ielts thì ntn ạ ?,0.16666666666666666
Có ai có kinh nghiệm thi ACT ko chứ mình nản quá 🥲,0.08333333333333333
Vấn đề của act là ít ng dạy nên ít ng thi =.=,0.16666666666666666
vâng đr ạ,0.3333333333333333
điểm cộng ielts ntn ạ,0.2
Ý là gửi điểm sat trc khi trả điểm á,0.1
Nghee mùi HUB quá vv,0.2
Mé xưng em tôi kích thích vl,0.0
"-Ổ cắm điện đa năng: Ổ cắm điện, dây nối dài:",0.0
-Quạt (nếu ở trọ không có),0.0
-Quần áo thể thao,0.0
+ chuột không dây Sidotech:,0.0
"-Giày dép: đi học, thể thao, dép lê -Mũ, khẩu trang -Túi/ba lô đi học: balo Bama basic nhiều ngăn chống nước:",0.0
"+ Móc áo, móc đồ:",0.0
"-Móc áo, móc đồ:",0.0
Đồ dùng phòng ở -Bộ chăn – ga – gối – nệm-màn-mùng:,0.0
"Giặt giũ -Bột giặt/nước giặt -Nước xả vải -Thau/chậu giặt tay (nếu không có máy) -Kẹp đồ, dây phơi: + Giá treo đồ / kệ nhỏ (nếu phòng chật)",0.0
"-Ổ cắm điện, dây nối dài:",0.0
-Đèn bàn học chống cận thị:,0.0
"Quần áo & phụ kiện -Đồng phục (nếu có yêu cầu) -Quần áo thường ngày, áo khoác +quần tây",0.0
"-Dây phơi, kẹp phơi đồ -Áo mưa, dù (ô):",0.0
-Sạc dự phòng nhà baseus:,0.0
-Tai nghe: Tai nghe:tai nghe dây 3.5mm,0.0
Công nghệ & điện tử -Laptop + chuột + túi chống sốc: + một chiếc laptop vừa túi tiền cấu hình ổn định phục vụ tốt cho học tập,0.0
làm bài thuyết trình học online thiết kế đồ họa hay lập trình:,0.0
“DANH SÁCH” ❤️đồ dùng cần thiết cho tân sinh viên khi bắt đầu cuộc sống đại học – đặc biệt là nếu bạn phải sống xa nhà,0.0
ở ký túc xá hoặc thuê trọ.,0.0
Mình sẽ chia thành các nhóm để bạn dễ theo dõi và chuẩn bị hơn.,0.0
", quạt tích điện:",0.0
"Dạ vâng ạ, mình cảm ơn bạn nhiều ạ",0.0
Em xin rcm gối chăn vs anh ạ,0.125
"-Thau, chậu nhỏ -Rổ đựng đồ (quần áo, thực phẩm...) -Giá treo đồ / kệ nhỏ (nếu phòng chật)",0.0
"Mình có up trên bài tiếp theo trên trang của mình rồi đó, bạn vô xem tham khảo nhaa",0.0
đỡ hơn t rồi.,0.25
"Hồi đó nyc kêu bao t đi ăn lotte, tới lúc thanh toán nó nhìn t xong kêu hết tiền.",0.1
Bà thu ngân và mng đều nhìn t luôn đó 🤡🥰,0.2
đấy ít ra còn mở lời nói vậy có đáng yêu không cơ chứ 🫶 nyc tao vào quán ngồi gọi món,0.0
còn bảo tao là “em cứ gọi thoải mái đi”.,0.0
Đến lúc thanh toán thì quay sang tao bảo “em thanh toán đi” 😍,0.0
Thực ra trong tyeu bâyh khá nhiều b suy nghĩ về vấn đề tiền nong,0.13333333333333333
nhưng theo mk thì thường đàn ông con trai nên trả còn khi nào mà b nam đề nghị share thì các b nữ mk nghĩ các b rất sẵn sàng luôn ấy,0.15151515151515152
kiểu như mk nếu mk yêu thật lòng thì mk xót ví hộ ny lắm chỉ mong ny cho mk share hoặc trả 1 bữa thui,0.19230769230769232
Ỏoo thương lắm mới nhờ á,0.0
Chơi gam nhiều quá t đọc tvs là tinh võ sư =)),0.09090909090909091
Tiên sư mẹ sao lướt cái thread đầu tiên trong ngày mà đáng yêu thế tổ sư bố bọn yêu nhau này😭,0.0
"tôi cũng muốn share dù cũng kh giàu gì cả,share cảm thấy yeu hơn á",0.06666666666666667
bố tổ bọn yêu nhau,0.0
Nếu là tvs bà là champ nào z:))?,0.125
Là hệ trong cờ bro ak,0.16666666666666666
t với bồ t đều là tsv hôm bữa có đi jollibe mà 2 đứa cũng sắp cạn túi rồi,0.1
bill 119k thì ảnh nói với t như thế này : “ anh hết tiền rồi hay là mình share bill đi,0.05
anh trả 100k còn em 19k “ ôi vkl thật ra tôi sẵn sàng chia 50/50 vì anh hết tiền nma ảnh nói vậy làm tôi yêu ảnh vcl 😭🫰,0.03571428571428571
"T với ny quen nhau 5 năm rồi, ny trả hết 🤡 k cho trả luôn mặc dù nhiều khi ngại quá phải chạy đi thanh toán trước.",0.07407407407407407
"Nhiều khi kte eo hẹp thì mình chọn chỗ rẻ, với bảo a k cần quà cáp gì nhưng mà a bảo nghèo chứ e k thiếu gì.",0.10714285714285714
Anh như thế nên mình tôn trọng và yêu thương a lắm.,0.0
"Giờ thích đi date con ong vàng thì có spay tài trợ r, nhanh tay lẹ mắt tí thì lên áp mã giảm 50% vào là đc",0.07407407407407407
"r bà bao ảnh luôn đi:), 100k để ổ đổ xăng",0.09090909090909091
Kể cả cờ cũng có champions zậy?,0.14285714285714285
"Ảnh k bao g để t trả tiền hết dù nhiều lúc cũng xót ảnh lắm nên sẽ có những hôm t dỗ bảo "" anh ơi hnay em muốn trả tiền"" nói ngọt xíu là uki mò",0.13513513513513514
ỏoo cảm ơn ảnh lắm luôn 🫶🏻😍.,0.0
"Làm mừng hụt ko à, chắc đó là bất ngờ của ảnh dành cho tui á",0.0625
đi xe tui bà nọi ơi,0.0
ê t tsv còn bồ t đi làm r nên first hay last chi ảnh cũng trả hết=))),0.16666666666666666
Còn tuyển không ạ,0.0
"Em ở đâu, đi với a",0.0
Đi xf b ei,0.25
Ib a với,0.0
Chuyên nghiệp quá.,0.0
Thật đáng tiếc,0.0
Chào tân sv,0.0
Vinh cf nè,0.3333333333333333
Tân sinh viên này xưn quá 🤓,0.0
Tân sinh viên dh vinh🫶🏻,0.0
Cho em xin file với ạ,0.0
ib anh nha,0.0
anh cho e xin file dc hong ạaaa,0.125
Em muốn nhận thêm nhiều tài liệu chất lượng miễn phí thì vào nhóm zalo nì nhebn^^,0.0
anh duyệt em với ạ,0.0
Muốn nhận thêm các môn khác thì join zalo nhen các em!,0.0
Đăng nhập tài khoản Zalo,0.0
250 CÂU TRẮC NGHIỆM KINH TẾ CHÍNH TRỊ MÁC - LÊ NIN ( CỨU CÁNH CHO TÂN SINH VIÊN ),0.0
Ờm thì có 1 quán mì chua cay ở trên con đường Trần Đại Nghĩa( hướng từ cổng Trần Đại Nghĩa Bách Khoa đi thẳng lên đường Đại Cồ Việt) ăn rất oke nhá giá thì từ 40k đổ lên rất đáng thử,0.0
nem nuong số 69 ngõ tự do nhé 😋 quán sạch sẽ,0.0
nếu cafe học các bạn ghé Mộc Miên nhaaa🥰🥰🥰,0.0
quán bún cá ăn củng ngon đông nhma đồ ra siu nhanh í ngon vclll,0.06666666666666667
cơm 76 rất rẻ rất ngon có 20k ăn no oạch rùi í,0.07692307692307693
Né cái quán Aladdin ở Ngõ Tự Do ra các em nhé 🙂,0.0
TOPIC: Review các quán ăn/uống ngon- sạch- rẻ quanh khu Bách- Kinh- Xây ạ☺️,0.0
dạ em cảm ơn chị😍,0.0
🥸siuuuu rcm các mom đến mocmien học nhế tr ơii nhân viên quán nhiệt tình oải cả chưởng luôn á🤌siêu ưnggggg,0.047619047619047616
cơm sườn tấm của Bếp mẹ Nhím ngõ 183 Trần Đại Nghĩa nhaaa siêu rcm ạ😋,0.0
cơm ngon ăn no phè lắm ạ,0.0
hjhj Mộc Miên cảm ơn bạn nhìuu ạaa,0.0
viral giúp tân sinh viên này với ạ,0.0
e mới lướt trúng bài phốt có vật thể lạ bò lúc nhúc khi ăn nem nướng ở Ngõ Tự Do mà sợ quá☺️☺️,0.0
"ớ hôm trc vừa ăn, sao vậy chị @@",0.125
Nhà em coá bán mì trộn Indomie ở HN gần bách-kinh-xây ạ.,0.0
Giá HSSV chỉ từ 1️⃣5️⃣K - nũng nịu topping 🙆🏻‍♀️ Mong dc các bác ghé qua thưởng thức ạ ❤️ Bác nào thèm mì cứ alo em ship hoả tốc ạ 0️⃣3️⃣6️⃣7️⃣9️⃣6️⃣0️⃣2️⃣8️⃣2️⃣,0.034482758620689655
Khu bách kinh xây ghé tiệm mình nha Nail mi xịnhh Ngay sau Neu,0.0
"bún bò rcm ăn ở cái biển đen to to gần mukbang í, 40k to oạch t ăn toàn bỏ bớt bún ra",0.043478260869565216
"Ngõ tự do thì nên né hầu hết quán, nma quán bánh tráng Phong híp mới chuyển từ ngõ 183 sang siu okla ngon nha",0.04
úp móng mắt mèo sốp làm nhiu cá v ạaa,0.1
Hồi mới xuống chị ăn ở quán đó hôm trc hsau thấy ngta up bài tuyển nv,0.23529411764705882
chị đi làm 1 hôm chị nghỉ luôn và hứa k baoh quay lại ăn.,0.13333333333333333
Cắn rứt lương tâm 😇,0.0
Oke freshman sau h ra gặp anh nhé,0.125
thằng này sư tử T8 nên 4 chữ L gắn trên mặt =))),0.0
thằng em def anh Max lực thật,0.0
Con vợ k7 này debut ác thật,0.0
Anh Linh cứ sống đúng tinh thần var mọi kèo cho em.,0.0
Xem thế mới phê,0.0
ông cháu đua láo thật :)),0.0
🤡em Linh năm nhất mà em var quá,0.0
Linh Bắc mới vào mà ko nể mấy a lớn rồi 🐧,0.09090909090909091
"""Chú mà ko để anh vượt là chú không nể anh r"" ""Tôi đếch nể"" Lindblad ko nói thế với anh Max 🐧",0.13636363636363635
Cận cảnh tân sinh viên năm nhất 2026 Arvid Lindblad đòi var tất cả lẫn cựu sinh viên:,0.0
Cho mình xin thời gian làm việc với ạ,0.0
Mình cần tuyển nhân viên part time cho tiệm nước ép sinh tố ở Tân Phú.,0.0
Xoay ca theo giờ Sdt liên hệ : 0774870239 Ai có nhu cầu tìm việc ib mình trao đổi trực tiếp nha.,0.047619047619047616
220 Thạch Lam nhe,0.0
Khúc nào tân phú ạ,0.0
"Hi em, chị cũng học Quản trị văn phòng của ĐH Sài Gòn nè, team chị đang tuyển TTS hành chính lễ tân, em tham khảo thử nhen",0.03571428571428571
Thực tập sinh,0.0
📍 Làm việc tại: MCV Complex – Phường Tân Thuận,0.0
HCM (Quận 7 cũ) 💰 Trợ cấp: 1.000.000 VNĐ/tháng 📩 Inbox nhận JD hoặc gửi CV về: phuongthao.buithi.com thienphuong.huynhle.com Tiêu đề: [TTS HCLT] HỌ_VÀ_TÊN,0.045454545454545456
"Bạn nào thích job hành chính hem, ngồi bàn lễ tân hay được ăn ngon 🤭🤭",0.0
Việc làm sinh viên hà nội,0.0
"Nhìu bạn hỏi waa, vẫn có job CSKH cho các bạn sinh viên nè, 5.5M cho full time và nếu parttime thì tính theo ngày công đi làm haaaa",0.0
Cho em xin jd với ạ,0.0
Job Intern HR parttime (focus hành chính lễ tân) Bạn sinh viên năm 2 năm 3 đi làm parrtime vừa thêm kinh nghiệm vừa có hỗ trợ apply nhoa 📍Số 1,0.0
Đào Duy Anh Đống Đa HN 📌Làm từ t2-t6,0.0
cho e xin JD với ạ,0.0
Giờ giấc part-time sẽ thế nào vậy ạaa,0.0
"Nghỉ full t7, cn quá đẽ",0.16666666666666666
c có tuyển full time k ạ,0.2857142857142857
Intern vào đây oke lắm í 🤭🤭,0.0
Chị tuyển part thui,0.25
Công ty IT Nhật thành lập 21 năm 🥰🥰,0.0
Làm content mở bài thôi lạy các đấng ❌,0.0
Là 1 người thất nghiệp đi xem bói dạo,0.0
